0111,square de l'Aide Sociale,0111,0096,127,109D4,12
0112,villa des Aigrettes,0112,A001,36,54C2,2
0113,rue Aimé Lavy,0113,0098,35,31C4,12
0220,square des Aliscamps,0220,0202,68,85D1,17
0222,rue Allard,0222,0205,65,115D2,115B4,8
0224,rue Allent,0224,0208,63,90A2,90A4,10
0225,hameau d'Alleray,0225,0210,51,108C2,3.3
0226,place d'Alleray,0226,0211,-,108D1,108D3,-
0227,rue d'Alleray,0227,0212,820,108C2,108D4,10
0229,quai de l'Allier,0229,0214,370,33B1,33B4,6.5
0230,cité de l'Alma,0230,0216,68,88A2,7
0231,place de l'Alma,0231,0217,109,68C4,106
0232,pont de l'Alma,0232,0218,153,68C4,42
0234,passage Alombert,0234,0220,70,72C3,2.2
0235,rue des Alouettes,0235,0222,285,53D4,54C3,15
0236,place des Alpes,0236,0224,-,132A1,-
0238,avenue Alphand,0238,0226,135,67A2,67A1,13
0239,rue Alphand,0239,0227,155,131B3,131A4,12
0240,rue Alphonse Baudin,0240,0230,150,93A1,92B2,9
0241,rue Alphonse Aulard,0241,0229,95,54D2,15
0242,rue Alphonse Bertillon,0242,0231,260,109C3,108D4,15
0243,rue Alphonse Daudet,0243,0233,170,130A3,12
0244,place Alphonse Deville,0244,0237,50,90C1,90C3,30
0245,place Alphonse Humbert,0245,0239,-,107A1,-
0246,rue Alphonse Karr,0246,0241,215,33D1,12
0247,place Alphonse Laveran,0247,0243,-,111A3,110B4,-
0248,rue Alphonse De Neuville,0248,0235,162,48B3,48A4,20
0249,rue Alphonse Penaud,0249,0245,235,75C2,75A4,11
0250,place Alphonse Allais,0250,0228,45,73B4,30
0251,avenue Alphonse XIII,0251,0247,93,87A3,86B4,15
0252,allée Alquier-Debrousse,0252,0248,90,95B1,95A2,4
0253,rue d'Alsace,0253,0249,380,52C3,52C1,8
0255,villa d'Alsace,0255,0250,43,54C2,3
0256,cour d'Alsace-Lorraine,0256,0252,144,114A1,114A2,4
0257,rue d'Alsace-Lorraine,0257,0253,260,54C1,12
0261,villa Amalia,0261,0255,70,54C2,3
0263,rue des Amandiers,0263,0258,620,74C3,74C1,15
0264,place Ambroise Croizat,0264,0261,-,130C3,-
0265,rue d'Amboise,0265,0260,95,70B4,8.12
0266,place André Breton,0266,0303,-,50D1,-
0267,rue Ambroise Paré,0267,0262,210,51D2,51D1,20
0268,avenue Ambroise Rendu,0268,0264,315,54B3,20
0269,rue Ambroise Thomas,0269,0266,145,71A2,9.75
0270,rue de l'Ambroisie,0270,0267,174,114C3,113D4,-
0271,rue Amélie,0271,0268,179,88B2,12
0272,villa Amélie,0272,0269,100,75A1,4
0273,impasse Amelot,0273,0271,65,92B2,3.5
0274,rue Amelot,0274,0272,1255,92B4,72D1,11.7
0275,place Amédée Gordini,0275,0265,68,127B1,127B2,25
0276,carrefour des Anciens Combattants,0276,A474,-,inexistante,-
0277,cité de l'Ameublement,0277,0274,126,94C3,94C1,7
0279,boulevard Anatole France,0279,0308,1230,inexistante,20
0280,square d'Amiens,0280,0277,193,95B1,17
0281,boulevard de l'Amiral Bruix,0281,0279,720,47C3,66B2,40
0282,rue de l'Amiral Cloué,0282,0281,40,106B1,86D3,30
0283,rue de l'Amiral Courbet,0283,0283,92,67A3,12
0284,rue de l'Amiral La Roncière Le Noury,0284,0287,70,115D1,115D2,20
0285,rue de l'Amiral Mouchez,0285,0289,810,131A3,131C4,24
0286,rue de l'Amiral Roussin,0286,0291,554,108A1,108A4,10
0287,rue de l'Amiral D'Estaing,0287,0285,180,67D2,12
0288,rue des Amiraux,0288,0293,250,31D2,31D1,12
0289,rue de l'Amiral De Coligny,0289,0284,200,90B2,91A1,20
0291,rue Ampère,0291,0297,600,48B4,48A3,20
0292,place de l'Amiral De Grasse,0292,0282,40,67D2,68C1,11
0293,place de l'Amphithéâtre,0293,0296,44,109C2,43.5
0294,rue André Gide,0294,0324,365,109C1,109C3,9
0295,impasse d'Amsterdam,0295,0299,24,50C3,12
0296,rue d'Amsterdam,0296,0300,835,70A1,50A3,12
0297,allée André Breton,0297,0314,106,71C4,6.4
0298,rue Amyot,0298,0302,108,111A2,111A4,10
0299,place André Tardieu,0299,3279,39,89C1,89C2,22
0300,rue André Barsacq,0300,0316,140,51A3,10
0301,rue Anatole De La Forge,0301,0304,142,67B1,47D4,14
0302,avenue Anatole France,0302,0306,815,87B2,88C2,13
0304,rue de l'Ancienne Comédie,0304,0309,116,90D2,14
0305,quai André Citroën,0305,0318,1450,87C3,106C2,47
0306,passage de l'Ancre,0306,0311,68,71D4,2.5
0307,rue d'Andigné,0307,0313,195,86A2,12
0308,rue André Colledeboeuf,0308,0319,69,86C1,86C2,15.02
0309,rue André Del Sarte,0309,0321,160,51A4,9
0310,rue André Dubois,0310,0325,62,53B3,53B4,30
0311,rue André Gill,0311,0327,44,50D2,9.5
0312,square André Dreyer,0312,0322,100,131A4,131A3,15
0313,rue André Messager,0313,0329,154,31C1,15
0314,rue André Pascal,0314,0331,125,86A2,86A1,12
0315,avenue André Rivoire,0315,0333,220,130D3,130C4,17
0316,rue André Theuriet,0316,0335,90,128A1,128A3,18
0317,rue André Antoine,0317,0315,280,50D2,50B4,5
0318,rue Andrieux,0318,0337,132,49D1,12
0319,rue André Bréchet,0319,0317,370,30A3,29B4,32
0320,rue Androuet,0320,0339,40,50B4,8
0321,square André Lichtenberger,0321,0328,135,129A3,128B4,5
0322,rue Angélique Compoint,0322,0341,145,30B3,30D1,6.9
0323,place André Honnorat,0323,0326,67,110B1,110B2,35
0324,impasse d'Angers,0324,0343,30,30D1,2
0325,allée d'Andrézieux,0325,0334,250,31D4,5
0326,impasse des Anglais,0326,0345,93,53A2,4
0327,rue des Anglais,0327,0346,74,91C2,91C4,10
0328,rue André Danjon,0328,0320,210,53B4,20
0329,cité d'Angoulême,0329,0348,73,73C2,7
0330,place André Malraux,0330,0330,-,70D3,-
0331,boulevard André Maurois,0331,0332,130,46D4,27.2
0332,quai d'Anjou,0332,0350,313,92C4,92C1,7
0333,rue d'Anjou,0333,0351,680,69B3,69B2,10
0334,rue d'Ankara,0334,0352,148,87A3,15
0336,rue d'Annam,0336,0355,315,74D1,8
0337,allée Anne De Beaujeu,0337,0357,145,53C3,3
0338,rue des Annelets,0338,0358,246,54C3,54C4,8
0339,rue André Derain,0339,0312,60,115A4,115C2,5
0340,cité Annibal,0340,0360,70,130A4,130B3,3
0342,rue de l'Annonciation,0342,0362,315,87A3,86B4,22
0343,rue André Lefebvre,0343,0336,105,106B4,12
0344,rue Anselme Payen,0344,0363,115,108D2,109C1,9
0345,quai Anatole France,0345,0307,585,90A1,69D3,19.9
0346,cité d'Antin,0346,0364,245,70B1,10
0347,impasse d'Antin,0347,0365,167,68D2,3.75
0348,rue d'Antin,0348,0366,213,70C2,70B3,9.74
0349,rue André Mazet,0349,6232,68,90D2,10
0350,rue Antoine Arnauld,0350,0368,81,86A4,14
0351,square Antoine Arnauld,0351,0369,24,86A4,12
0352,rue Antoine Bourdelle,0352,0372,270,109B3,109A4,12
0354,rue Antoine Chantin,0354,0376,244,129B4,129B3,12
0355,passage Antoine Carême,0355,0373,42,91A2,5
0356,rue Antoine Dubois,0356,0378,57,90D2,11.5
0357,rue Antoine Hajje,0357,0380,49,107A2,5
0358,rue André Voguet,0358,0340,162,133C3,133C4,6
0359,cité Antoine Loubeyre,0359,0387,72,74A3,7
0360,rue Antoine Roucher,0360,0386,140,106A2,86C4,10
0362,rue André Pieyre de Mandiargues,0362,0342,171,132C3,3.5
0363,rue Antoine Vollon,0363,0390,103,93C4,93C2,12
0364,place André Trannoy,0364,0344,38,131B2,10
0365,rue Antonin Mercié,0365,0392,90,128A4,18
0366,square André Tollet,0366,0347,-,72D1,-
0367,place d'Anvers,0367,0394,112,51C1,51C2,52
0369,place André Masson,0369,0338,49,131B4,12
0370,rue André Suarès,0370,0310,154,29C1,12
0372,place d'Andorre,0372,0305,-,86B3,-
0373,rue des Apennins,0373,0396,210,49B1,29D4,10
0374,place Antoine Furetière,0374,0379,-,115D1,-
0376,rue de l'Aqueduc,0376,0398,800,52C1,52B4,14
0378,square d'Aquitaine,0378,0400,150,54B3,54B1,18
0380,boulevard Arago,0380,0402,1353,110D1,110C4,40
0381,square Arago,0381,0403,36,111C4,12
0383,rue de l'Arbalète,0383,0405,376,111B3,111C2,7
0385,rue de l'Arbre Sec,0385,0407,270,91A1,12
0387,rue des Arbustes,0387,0409,170,128B4,8
0389,rue de l'Arcade,0389,0411,460,69B4,69B2,12
0391,rue de l'Arc de Triomphe,0391,0413,153,47D4,9.7
0392,rue de l'Arc-en-Ciel,0392,0414,83,71C4,5
0393,rue Archereau,0393,0415,580,53A1,33C4,18
0394,pont de l'Archevêché,0394,0416,68,91D1,11
0395,quai de l'Archevêché,0395,0417,100,91D2,91D1,22
0397,rue des Archives,0397,0420,900,91B4,72C4,15
0399,pont d'Arcole,0399,0424,90,91B3,20
0400,rue d'Arcole,0400,0423,168,91B3,91D1,20
0402,rue d'Arcueil,0402,0425,145,131C3,9
0404,rue des Ardennes,0404,0427,410,54A1,33D4,11
0406,rue des Arènes,0406,0429,123,111B2,10
0407,rue Aristide Maillol,0407,0445,100,109C1,12
0408,rue d'Argenson,0408,0431,108,69A2,12
0409,rue d'Argenteuil,0409,0433,284,70D3,70C2,12
0410,rue d'Argentine,0410,0435,80,67B1,10
0411,place de l'Argonne,0411,0437,50,33D4,27.5
0412,rue de l'Argonne,0412,0438,325,33D4,33D1,12
0413,rue d'Argout,0413,0440,161,71C1,10
0414,rue de l'Arioste,0414,0442,63,105A4,20
0415,rue Aristide Bruant,0415,0444,52,50B3,10
0416,rue Aristide Briand,0416,0443,140,69D3,89B1,18
0417,rue d'Armaillé,0417,0446,225,47D3,47D4,20
0418,villa Armand,0418,0448,45,30C4,5
0419,place Armand Carrel,0419,0450,-,53D1,53D2,-
0420,rue Armand Carrel,0420,0451,705,53D1,53C1,20
0421,villa Armand Fallières,0421,0453,38,54C2,3
0422,rue Armand Gauthier,0422,0455,55,50B1,50A2,12
0424,rue Armand Moisant,0424,0457,195,109A4,109B3,14.05
0426,avenue Armand Rousseau,0426,0459,200,115D3,115D1,20
0428,rue d'Armenonville,0428,0461,55,46D2,47C1,13
0429,rue de l'Armée D'Orient,0429,0460,100,50B1,10
0430,rue de l'Armorique,0430,0463,167,109A4,109C2,20
0432,place Arnault Tzanck,0432,0464,73,29B4,42.8
0434,rue des Arquebusiers,0434,0465,153,92B2,92B1,10
0436,rue d'Arras,0436,0467,84,91D3,111B1,10
0438,rue de l'Arrivée,0438,0469,200,109B2,109B3,40
0440,rue de l'Arsenal,0440,0471,260,92D3,92D2,12
0442,rue Arsène Houssaye,0442,0473,260,68A2,68A1,11.7
0443,rue d'Arsonval,0443,0475,148,109A3,109C2,12
0444,rue Arthur Brière,0444,0477,97,30C1,10
0445,rue Arthur Ranc,0445,0479,145,30B3,18
0446,rue Arthur Rozier,0446,0481,295,54C4,54C2,8
0447,rue Arthur Groussier,0447,0478,125,72B4,73A3,10
0449,rue des Artistes,0449,0484,170,130B3,12
0452,rue d'Artois,0452,0487,380,68B4,68B1,13
0453,allée Arthur Honegger,0453,0462,170,54B1,13
0454,avenue des Arts,0454,0489,33,47C2,2.2
0455,impasse des Arts,0455,0490,55,94D4,114B2,10
0456,passage des Arts,0456,0491,58,109D3,3.7
0457,pont des Arts,0457,0492,155,90B2,90B4,10
0458,villa des Arts,0458,0493,45,50A1,5
0462,passage de l'Asile,0462,0495,70,93A2,4.25
0464,rue de l'Asile Popincourt,0464,0497,160,93A1,93A2,12
0466,rue d'Assas,0466,0499,1190,90C3,110B3,12
0468,rue Asseline,0468,0501,130,109D4,8
0470,place de l'Assommoir,0470,X140,17,51B3,15.4
0471,rue de l'Assomption,0471,0503,862,86D1,85B4,15
0474,rue d'Astorg,0474,0505,280,69B3,69B1,10
0477,rue de l'Astrolabe,0477,0507,110,109B1,10
0479,villa de l'Astrolabe,0479,0507,110,109B1,10
0483,rue d'Athènes,0483,0509,211,50C4,50C3,12
0486,passage de l'Atlas,0486,0511,70,73A2,8
0487,rue de l'Atlas,0487,0512,290,73A2,53C4,12
0493,rue Auber,0493,0514,396,70A4,70A1,22
0495,rue d'Aubervilliers,0495,0517,1820,52B3,32B4,15
0497,villa Aublet,0497,0519,108,47D2,7.8
0499,rue Auboin,0499,0521,42,29A4,9
0500,rue de l'Aubrac,0500,0522,160,114C3,5
0501,rue Aubriot,0501,0523,94,92A1,10
0503,cité Aubry,0503,0525,180,94B3,3.7
0504,rue Aubry le Boucher,0504,0527,100,91B1,16
0506,rue de l'Aude,0506,0529,215,130B3,130A4,10
0507,place Augusta Holmes,0507,0536,-,113C1,-
0508,rue Audran,0508,0531,57,50B3,8
0509,rue Audubon,0509,0532,140,112B2,20
0510,rue Auger,0510,0533,105,94D2,8
0511,rue Augereau,0511,0535,218,88A2,88A4,12
0513,rue Auguste Barbier,0513,0537,110,73C1,73A3,10
0514,place Auguste Baron,0514,0538,-,34A3,-
0515,rue Auguste Bartholdi,0515,0539,80,87D2,87D4,12
0517,boulevard Auguste Blanqui,0517,0541,1040,131B2,131A1,68
0519,villa Auguste Blanqui,0519,0542,80,132B2,7
0521,rue Auguste Cain,0521,0544,145,129B3,10
0523,cité Auguste Chabrières,0523,0546,23,107D3,11.05
0524,rue Auguste Chabrières,0524,0547,195,107D3,12
0525,rue Auguste Chapuis,0525,0549,93,95B3,12
0527,rue Auguste Comte,0527,0551,435,110B2,110A1,20
0529,rue Auguste Dorchain,0529,0553,50,108A1,12
0531,rue Auguste Lançon,0531,0555,430,131C2,131C3,12
0532,rue Auguste Laurent,0532,0557,150,93B4,93B3,15
0533,rue Auguste Maquet,0533,0559,112,106C1,12
0534,place Auguste Métivier,0534,0561,70,74C3,30
0536,rue Auguste Mie,0536,0564,50,109D2,10
0537,rue Auguste Perret,0537,0563,195,132C2,132C1,12
0538,square Auguste Renoir,0538,0565,240,128B4,9
0541,rue Auguste Vacquerie,0541,0566,268,68A3,67B4,12
0542,rue Auguste Vitu,0542,0568,173,106B2,12
0544,rue Augustin Thierry,0544,0570,125,54C4,54D3,12
0546,rue d'Aumale,0546,0572,220,50D3,50D4,12
0548,rue Aumont,0548,0574,60,132A4,12
0549,rue Aumont-Thiéville,0549,0576,119,47B3,47D1,12
0553,boulevard d'Aurelle de Paladines,0553,0580,290,47A3,47C1,30
0556,place de Sydney,0556,9135,-,87B4,-
0557,cité d'Austerlitz,0557,0584,35,112A4,12
0558,pont d'Austerlitz,0558,0585,200,112B1,112B2,32
0559,port d'Austerlitz,0559,0586,980,112B1,113C1,-
0560,quai d'Austerlitz,0560,0587,901,113C1,112B1,24.5
0561,rue d'Austerlitz,0561,0588,150,112B2,93C3,6.8
0566,port d'Auteuil,0566,0592,1660,86D4,106C1,-
0567,rue d'Auteuil,0567,0594,732,85D3,85D4,20
0568,promenade d'Australie,0568,0581,180,87B3,10
0571,rue de l'Ave Maria,0571,0596,116,92C2,15
0574,cité de l'Avenir,0574,0598,96,73D2,3
0576,rue de l'Avenir,0576,0600,30,74B3,10
0579,square de l'Avenue Du Bois,0579,0602,45,67A2,14
0580,square de l'Avenue Foch,0580,0603,116,66B2,8
0582,square de l'Aveyron,0582,0604,45,48A1,18
0586,rue de l'Avre,0586,0608,152,88C3,12
0587,rue d'Avron,0587,0610,880,94D2,95D1,17.65
0597,rue Azaïs,0597,0612,90,51A3,12
0603,rue de Babylone,0603,0618,860,90C1,89C2,15
0605,rue du Bac,0605,0620,1150,90A1,89D4,20
0607,rue Bachaumont,0607,0622,174,71C2,12
0609,rue Bachelet,0609,0624,140,51A2,10
0612,rue de Bagnolet,0612,0626,1400,94B3,75D3,10
0614,rue du Baigneur,0614,0628,170,51A2,51A1,12
0617,rue Baillet,0617,0630,73,91A1,10
0618,rue Bailleul,0618,0632,100,91A1,10
0619,rue Baillou,0619,0634,109,129B4,129B3,10
0620,rue Bailly,0620,0636,77,72C1,72C3,10
0625,place Balard,0625,0638,100,106D2,106D4,34
0626,rue Balard,0626,0639,950,106B2,106D2,20
0627,balcon Saint-Eustache,0627,8597,154,71C4,3.5
0628,impasse de la Baleine,0628,0641,85,73C2,6.4
0630,rue des Balkans,0630,0643,270,95A2,75C4,8
0632,villa Ballu,0632,0645,45,50C1,50C2,5
0633,rue Ballu,0633,0646,274,50C2,50C1,12
0635,rue Balny D'Avricourt,0635,0648,75,48C1,48A3,12.5
0638,rue Baltard,0638,0650,111,71C4,3
0639,rue Balzac,0639,0652,420,68A2,11.5
0641,rue de la Banque,0641,0654,280,70D2,71C1,12
0642,rue du Banquier,0642,0656,390,112C1,111D4,10
0645,rue Baptiste Renard,0645,0658,98,132B3,132B4,12
0647,rue Barbanègre,0647,0660,273,33D4,12
0649,boulevard Barbès,0649,0662,835,51B3,31D3,30
0651,rue Barbet de Jouy,0651,0664,405,89A4,89C2,11
0652,rue Barbette,0652,0666,165,92A2,10
0653,avenue Barbey D'Aurevilly,0653,0668,113,88A4,20
0654,place de Barcelone,0654,0669,-,86D3,86C4,-
0655,rue Bardinet,0655,0670,152,129A2,12
0661,rue Bargue,0661,0674,545,108B3,108D2,12
0663,rue Baron,0663,0676,245,29D2,29D4,12
0664,rue Baron Le Roy,0664,0677,483,114C3,114C4,22
0665,passage Barrault,0665,0678,172,131B3,131A4,3
0666,rue Barrault,0666,0679,790,131A2,131C2,12
0668,rue Barrelet de Ricou,0668,0681,108,53D3,53C4,7
0669,rue de la Barrière Blanche,0669,0688,200,50A2,10
0670,rue des Barres,0670,0683,130,92A3,91B4,10
0672,impasse Barrier,0672,0687,53,93D3,5
0673,passage Barrois,0673,0689,70,72C3,1
0676,passage Barthélemy,0676,0693,50,52B4,3
0677,rue Barthélemy,0677,0694,100,109A1,108B2,15
0679,rue Barye,0679,0696,107,48D1,48C2,12
0681,passage Basfour,0681,0698,60,71D1,2.5
0682,passage Basfroi,0682,0700,70,93A4,93B3,10
0683,rue Basfroi,0683,0701,386,93D1,93A4,15
0685,impasse Basilide Fossard,0685,0702,55,75A3,4
0687,rue de Bassano,0687,0703,500,68C1,68A4,13
0688,place Basse,0688,A250,-,71C4,-
0689,rue Basse des Carmes,0689,0705,58,91D3,91C4,11.5
0690,rue Basse,0690,A251,66,71C4,3.6
0691,rue Bassompierre,0691,0706,42,92D2,92D1,10
0693,rue Baste,0693,0709,50,53C1,53C2,12
0694,rue Bastien Lepage,0694,0711,52,86C3,12
0696,boulevard de la Bastille,0696,0713,635,112B2,92D2,31
0697,place de la Bastille,0697,0714,215,92D2,150
0698,rue de la Bastille,0698,0715,73,92D2,13.5
0700,place du Bataillon Du Pacifique,0700,0716,-,113B3,-
0701,place du Bataillon Français de L'O. N. U. En Corée,0701,0718,155,92C1,17
0702,boulevard des Batignolles,0702,0719,750,50A3,49C2,42
0703,place de la Bataille de Stalingrad,0703,0723,-,52B4,52D2,-
0704,rue des Batignolles,0704,0720,550,49D2,49B3,15
0707,rue des Bauches,0707,0722,141,86B3,12
0709,rue Baudelique,0709,0724,164,31C4,12
0713,rue Baudoin,0713,0727,140,132B2,15
0715,place Baudoyer,0715,0731,56,91B4,92A3,40
0717,impasse Baudran,0717,0733,63,131D2,132C1,4.1
0719,impasse Baudricourt,0719,0735,80,132C2,132A4,8
0720,rue Baudricourt,0720,0736,612,132B3,132C2,18
0724,cité Bauer,0724,0738,129,129B1,10
0726,rue Baulant,0726,0740,75,114A3,10
0728,villa Baumann,0728,0742,55,75C2,2.4
0730,rue Bausset,0730,0744,235,108A4,108C1,10
0733,rue Bayard,0733,0746,287,68D4,68D2,14.6
0735,rue Bayen,0735,0749,760,47B3,48C3,9.74
0738,rue de Bazeilles,0738,0753,42,111D1,22.3
0752,rue de Béarn,0752,0756,181,92B3,13.4
0753,rue Béatrix Dussane,0753,0757,105,87D3,10
0754,impasse Beaubourg,0754,0758,37,71D4,7
0755,rue Beaubourg,0755,0759,588,91B2,71D2,20
0757,rue de Beauce,0757,0761,135,72C4,10
0759,avenue Beaucour,0759,0763,178,48C4,48D3,6
0761,passage Beaufils,0761,0764,10,95C2,3
0766,rue Beaugrenelle,0766,0769,130,87C4,12
0768,cité Beauharnais,0768,0771,210,94C1,94C2,6
0770,galerie de Beaujolais,0770,0773,70,70D2,3.3
0771,passage de Beaujolais,0771,0774,17,70D2,1.5
0772,péristyle de Beaujolais,0772,0775,18,70D2,16
0773,rue de Beaujolais,0773,0776,128,70D2,8.78
0775,square Beaujon,0775,0778,85,69A1,49C3,3
0776,rue Beaujon,0776,0779,385,68A2,68A1,15
0780,boulevard Beaumarchais,0780,0783,750,92D2,92B2,35
0782,rue de Beaune,0782,0785,210,90A2,90A3,10
0783,rue Beaunier,0783,0787,350,130C2,130C1,12
0785,rue Beauregard,0785,0789,274,71A4,71B3,10
0787,cité Beaurepaire,0787,0791,55,71D1,4.2
0788,rue Beaurepaire,0788,0792,330,72B3,16
0790,boulevard de Beauséjour,0790,0794,650,86A2,85B4,10
0791,villa de Beauséjour,0791,0795,67,86A4,5
0793,rue Beautreillis,0793,0797,231,92C2,92D1,10
0795,place Beauvau,0795,0799,-,69A4,-
0797,rue des Beaux-Arts,0797,0801,138,90B3,15
0799,rue Beccaria,0799,0803,248,113B1,93D3,11.69
0801,rue Becquerel,0801,0805,191,51A2,51A1,12
0803,rue Beethoven,0803,0807,117,87A2,15
0805,avenue du Bel Air,0805,0809,235,114B2,94D3,39
0806,cour du Bel Air,0806,0810,56,93C1,3.1
0807,villa du Bel Air,0807,0811,270,115B1,115B3,7
0809,rue de Belfort,0809,0813,170,93B4,8
0811,rue de Belgrade,0811,0815,95,88A4,20
0812,rue Belgrand,0812,0817,700,74D4,75D3,20
0814,rue Belhomme,0814,0819,98,51B3,10
0816,rue Belidor,0816,0821,74,47C2,8.5
0818,rue Bellart,0818,0823,130,88D4,108B2,15
0820,rue de Bellechasse,0820,0825,741,89B2,89B3,12
0822,rue de Bellefond,0822,0827,297,51D3,51C4,10
0823,avenue de la Belle Gabrielle,0823,0831,1850,inexistante,14
0824,impasse des Belles Feuilles,0824,0829,33,66B2,67A3,11
0825,rue des Belles Feuilles,0825,0830,640,67C1,66B4,10
0828,boulevard de Belleville,0828,0832,680,73D2,73A4,42
0829,rue de Belleville,0829,0833,2250,73A4,55C4,24
0831,rue de Bellevue,0831,0835,295,54C4,54D1,12
0832,villa de Bellevue,0832,0836,72,54D1,3
0834,rue Belliard,0834,0838,1755,30C1,31B4,12
0835,villa Belliard,0835,0839,37,30C1,10
0836,rue Bellier-Dedouvre,0836,0841,179,131D1,7.8
0837,rue de Bellièvre,0837,0843,130,113C1,10
0839,rue Bellini,0839,0845,73,87A1,7
0842,rue Bellot,0842,0847,135,52B4,52B3,8
0843,rue de Belloy,0843,0849,85,67D2,67B4,12
0847,avenue du Belvédère,0847,0851,120,55C1,55D1,15
0848,rue de Belzunce,0848,0853,255,51D4,51D1,12
0849,passage Ben-Aïad,0849,0855,90,71C2,3
0852,rue Bénard,0852,0858,280,129B2,129B1,12
0856,place Benjamin Fondane,0856,0861,12,111B2,9
0857,rue Benjamin Constant,0857,0862,105,33D2,33D1,12
