streetId, nodeId
1733,56748
1733,192947
1734,68131
1734,66405
1734,68132
1734,68133
1734,66313
1734,68134
1734,68135
1734,68136
1734,65050
1734,68137
1734,68138
1734,68139
1734,67297
1734,62159
1735,68140
1735,68141
1736,144743
1736,66637
1736,869434
1737,68162
1737,68163
1738,68164
1738,68166
1738,403499
1738,68168
1739,68169
1739,68170
1739,68166
1740,68172
1740,68164
1740,68175
1740,68176
1741,68170
1741,68175
1742,62053
1742,68177
1743,65194
1743,58773
1744,68179
1744,56259
1745,64275
1745,57764
1746,68188
1746,68190
1747,889395
1747,889399
1748,68191
1748,68192
1749,68193
1749,68196
1749,55027
1749,57582
1749,68197
1749,144962
1749,837285
1749,512955
1749,59365
1750,64273
1750,68198
1750,55203
1751,68199
1751,68200
1751,67896
1752,66613
1752,68207
1753,61220
1753,67953
1753,56592
1754,57695
1754,65755
1754,68229
1754,68230
1755,60123
1755,144427
1755,68231
1755,62894
1755,68232
1755,57964
1755,64852
1755,56668
1755,63947
1756,68233
1756,144279
1756,144372
1756,61077
1756,68234
1756,68235
1756,56424
1757,68236
1757,61581
1757,58139
1757,68237
1757,68238
1757,68157
1757,56564
1757,68239
1757,75304
1758,58915
1758,68241
1759,60106
1759,144422
1759,68242
1759,322941
1759,145112
1759,68243
1759,57944
1759,64842
1759,56646
1759,63936
1759,65221
1759,68244
1759,61568
1759,58120
1759,68245
1759,68246
1759,68151
1759,56525
1760,68247
1760,56916
1760,58221
1760,68248
1760,144298
1760,144355
1760,61063
1760,68249
1760,68250
1760,56403
1761,63112
1761,55274
1762,62972
1762,59342
1763,68252
1763,68258
1763,1116784
1764,63008
1764,68259
1764,68263
1764,68264
1764,58699
1765,64117
1765,333279
1766,68270
1766,68273
1767,63978
1767,55088
1767,55090
1768,59854
1768,149241
1768,58946
1768,62204
1768,68281
1769,68288
1769,1390960
1769,1390961
1769,68289
1770,65745
1770,68291
1770,68292
1771,67676
1771,68293
1772,143006
1772,192908
1773,72170
1773,72148
1774,68334
1774,68336
1774,59737
1774,166510
1775,68339
1775,438099
1776,64926
1776,68341
1777,68343
1777,68346
1777,238565
1778,68354
1778,68355
1778,61030
1778,68359
1779,62034
1779,68355
1780,68097
1780,68363
1780,56705
1780,265181
1780,68364
1781,97896
1781,67136
1781,62293
1782,68366
1782,68367
1783,63419
1783,57676
1784,68369
1784,65512
1785,68371
1785,409560
1786,60110
1786,144416
1787,68378
1787,68379
1787,56920
1787,58225
1787,68380
1787,144317
1787,144357
1787,61067
1787,68381
1787,68382
1787,56407
1788,68383
1788,68311
1788,68388
1789,56566
1789,68397
1789,73862
1789,144480
1790,68398
1790,67870
1790,67865
1790,144354
1790,61079
1790,68399
1790,68400
1790,56426
1791,62009
1791,60559
1791,57867
1792,68402
1792,67050
1793,62761
1793,68270
1794,402666
1794,63314
1795,60976
1795,68408
1795,68409
1796,62250
1796,68414
1797,58594
1797,368055
1797,68418
1798,65775
1798,64280
1799,60968
1799,887161
1799,892232
1800,68452
1800,67656
1801,68453
1801,63657
1802,438155
1802,68457
1803,68458
1803,152029
1803,152031
1804,68460
1804,68461
1804,68464
1804,64089
1804,68467
1805,61966
1805,1118459
1806,65361
1806,68472
1807,68499
1807,60975
1808,67499
1808,60530
1808,68502
1808,68503
1808,64354
1808,68504
1808,64798
1808,59078
1808,58982
1808,68505
1808,60020
1808,59276
1809,60739
1809,68506
1809,265925
1810,65848
1810,68507
1810,68508
1811,65658
1811,68526
1811,68527
1811,68528
1811,68529
1811,68530
1812,861316
1812,68531
1813,62231
1813,63723
1813,58020
1814,64312
1814,64351
1814,59072
1814,333297
1815,60917
1815,68552
1815,67805
1815,68553
1815,68554
1815,63102
1815,59678
1815,60698
1815,68555
1816,68563
1816,67875
1816,68564
1816,192896
1816,61702
1816,68565
1817,65452
1817,65473
1818,68585
1818,59530
1818,68586
1818,68587
1818,57524
1818,60276
1819,62129
1819,144956
1819,68594
1819,61455
1819,68606
1819,65154
1819,68600
1819,66700
1820,144675
1820,58088
1821,68614
1821,57307
1821,68615
1822,62658
1822,68616
1823,61839
1823,68058
1823,68622
1824,185377
1824,68638
1824,58682
1825,68639
1825,59935
1825,60531
1826,57637
1826,1241400
1826,68644
1827,67770
1827,68646
1828,60069
1828,59220
1829,68649
1829,64744
1830,60436
1830,64400
1831,68650
1831,62529
1831,68653
1831,68655
1831,143003
1831,60886
1831,58913
1832,59660
1832,68656
1833,59659
1833,68657
1834,68658
1834,58845
1835,60183
1835,68126
1835,60685
1835,59429
1835,68673
1835,64557
1835,396017
1835,67561
1836,68720
1836,153058
1836,66682
1837,60504
1837,68721
1837,68722
1837,68723
1837,66050
1838,60070
1838,59217
1838,68725
1839,67100
1839,63369
1840,61946
1840,68726
1840,58443
1840,60050
1841,60193
1841,60014
1841,192957
1842,65843
1842,837492
1843,665832
1843,198392
1844,68806
1844,143003
1845,64320
1845,240883
1846,68807
1846,145133
1846,61690
1846,64092
1846,68812
1846,873929
1846,67110
1847,64317
1847,62049
1847,68815
1848,67322
1848,239017
1849,67870
1849,66213
1849,58635
1849,68816
1849,68817
1849,61363
1849,68818
1849,64225
1849,66422
1850,68846
1850,63084
1851,68847
1851,457406
1851,68848
1852,68849
1852,68850
1853,63648
1853,59902
1854,62747
1854,238982
1855,68853
1855,68849
1856,68854
1856,67879
1857,67054
1857,631231
1857,57196
1857,62967
1858,68856
1858,227237
1859,68865
1859,1069207
1859,1069208
1859,145030
1859,65568
1859,67423
1859,64744
1859,68867
1859,68868
1860,68869
1860,60400
1860,68871
1860,68872
1860,838217
1860,68873
1860,68874
1860,68815
1860,65841
1860,63293
1860,68876
1860,239012
1861,58698
1861,68893
1861,68339
1861,68895
1862,68911
1862,68912
1862,58836
1862,68913
1863,538893
1863,64648
1863,347137
1863,59019
1863,56763
1863,68937
1863,68108
1864,59136
1864,68938
1864,62654
1865,57126
1865,68939
1865,59128
1866,68940
1866,68941
1867,876128
1867,68942
1868,62555
1868,68946
1869,68946
1869,68951
1870,68527
1870,66021
1871,72862
1871,68955
1871,68956
1871,57095
1871,63017
1871,68959
1872,65814
1872,61983
1872,65803
1872,66793
1873,68960
1873,530727
1874,56790
1874,64254
1874,68962
1874,68961
1874,59615
1875,68965
1875,68966
1875,58474
1875,68967
1875,1195209
1876,68968
1876,68970
1877,68971
1877,68972
1877,880636
1877,143019
1878,62124
1878,68975
1878,68980
1879,68981
1879,64253
1880,68799
1880,68985
1881,60251
1881,60227
1882,56464
1882,59164
1882,69009
1883,62411
1883,61413
1884,56248
1884,57496
1884,57282
1884,66212
1885,58634
1885,56248
1885,272797
1885,57282
1886,69070
1886,69072
1887,69080
1887,64242
1888,69082
1888,69083
1889,62979
1889,69084
1890,68975
1890,69091
1891,69092
1891,69098
1891,69099
1892,63278
1892,69102
1893,65646
1893,66577
1893,69103
1893,58953
1893,67430
1893,69104
1893,63680
1893,66796
1893,60510
1893,63093
1894,61629
1894,69107
1894,65645
1895,56381
1895,69108
1895,65008
1895,69109
1896,265925
1896,55369
1897,265925
1897,64156
1898,249922
1898,69160
1898,265925
1899,67286
1899,57352
1900,57371
1900,69166
1900,57277
1901,69167
1901,69168
1901,69169
1901,60204
1901,64609
1902,69170
1902,144282
1903,67115
1903,69171
1903,66870
1903,69173
1904,69174
1904,870519
1904,870933
1905,396024
1905,62013
1905,57870
1906,68673
1906,59894
1906,69181
1906,153051
1907,65587
1907,69183
1907,67757
1907,57359
1908,62830
1908,65927
1909,68565
1909,192893
1910,445220
1910,69202
1910,69203
1910,69204
1911,68500
1911,61022
1912,61489
1912,65812
1912,61981
1912,65804
1912,57345
1912,67313
1913,69207
1913,63652
1914,69208
1914,69209
1915,60654
1915,69212
1915,68359
1915,875922
1915,875932
1915,62316
1915,64169
1915,61190
1916,58781
1916,69220
1917,69231
1917,69235
1918,871056
1918,68505
1918,69236
1918,871065
1918,68168
1919,69238
1919,67358
1919,69239
1919,69240
1919,69241
1920,60744
1920,69242
1921,60472
1921,69243
1921,69244
1921,69245
1921,67709
1921,69246
1921,68135
1921,64624
1921,69247
1921,57798
1921,145149
1922,58762
1922,69252
1923,176968
1923,176968
1924,65478
1924,69254
1925,58570
1925,59840
1926,61513
1926,69257
1927,61438
1927,69261
1927,270306
1927,69264
1928,69268
1928,785780
1928,785785
1929,69283
1929,69284
1930,861362
1930,446101
1930,446102
1930,446103
1930,401967
1930,69285
1931,69286
1931,887682
1932,69290
1932,69291
1932,69292
1933,69297
1933,69298
1934,69301
1934,55138
1934,69304
1935,147807
1935,65577
1935,63320
1935,67492
1935,66139
1935,67753
1936,61305
1936,55624
1937,59175
1937,69321
1938,67146
1938,55155
1939,69322
1939,69323
1939,62565
1940,69324
1940,58721
1940,69325
1940,69326
1941,388743
1941,69331
1942,59180
1942,69337
1943,67049
1943,62653
1944,62725
1944,64805
1944,56511
1944,69341
1945,69343
1945,63348
1946,63348
1946,69343
1947,69368
1947,250300
1947,61015
1948,69370
1948,145127
1948,61672
1948,64104
1948,59665
1948,68656
1948,68657
1948,67119
1948,69372
1949,69379
1949,61747
1950,69382
1950,66407
1950,69383
1950,69384
1950,66314
1950,69385
1950,69247
1950,69386
1950,65051
1950,69387
1951,69388
1951,69390
1951,61179
1951,60739
1951,69396
1951,69401
1951,68323
1951,69402
1951,69390
1952,358579
1952,358581
1953,63935
1953,65220
1953,69404
1954,56888
1954,64688
1954,64689
1955,270306
1955,67305
1956,68876
1956,62054
1956,64321
1957,63651
1957,69431
1958,69435
1958,69437
1958,67706
1958,69439
1958,68132
1958,64620
1958,69383
1958,57794
1958,145145
1958,65604
1958,1195226
1959,69131
1959,69448
1959,69450
1959,228517
1960,69454
1960,69461
1960,69472
1960,69474
1961,69476
1961,69478
1962,69480
1962,69482
1963,65305
1963,57504
1963,65307
1963,423168
1964,423168
1964,55182
1964,64113
1964,61661
1965,56207
1965,388771
1965,69333
1966,58200
1966,62642
1966,144281
1967,69515
1967,62141
1967,68318
1967,69517
1968,69521
1968,69522
1969,62756
1969,250308
1970,65098
1970,68754
1970,837213
1970,190578
1970,68734
1971,68076
1971,69549
1972,57502
1972,1195117
1973,64635
1973,69559
1974,532748
1974,532747
1974,228466
1975,68336
1975,58872
1975,364296
1975,166511
1976,60642
1976,69576
1977,69582
1977,69599
1977,65255
1978,65255
1978,69622
1979,56103
1979,437974
1979,69640
1979,69644
1979,69645
1980,69646
1980,69649
1980,59475
1980,55772
1981,55772
1981,69286
1981,65325
1982,69645
1982,58971
1983,64322
1983,69660
1984,876133
1984,69666
1985,66006
1985,69672
1985,69677
1985,1117060
1985,143019
1986,67120
1986,69684
1987,55385
1987,55394
1988,61929
1988,69688
1988,58431
1988,69689
1989,69692
1989,69726
1989,69732
1989,56467
1989,69740
1989,66056
1989,538988
1989,538892
1990,69746
1990,65163
1991,69750
1991,800994
1992,65163
1992,69750
1993,63810
1993,69774
1994,69803
1994,61783
1995,63009
1995,69806
1996,62024
1996,69822
1997,68301
1997,68258
1998,62987
1998,68507
1999,69823
1999,69824
2000,69825
2000,69826
2000,69825
2001,69832
2001,69826
2002,69834
2002,69835
2002,60651
2002,58389
2002,235209
2002,57323
2002,69239
2002,56576
2002,66125
2002,58461
2002,55545
2002,60082
2003,58718
2003,64982
2003,69845
2003,59103
2003,68912
2003,59852
2004,63825
2004,69850
2005,63121
2005,69851
2005,63168
2006,66934
2006,247431
2007,60315
2007,69855
2008,69124
2008,144447
2009,58025
2009,67758
2009,69877
2009,58732
2009,65933
2009,69892
2009,68940
2010,69904
2010,66414
2011,69906
2011,65828
2012,58999
2012,69913
2012,67382
2012,1116784
2012,60924
2012,61910
2012,64175
2012,69928
2013,61395
2013,69932
2014,58676
2014,69935
2015,191058
2015,63377
2015,67163
2015,63572
2016,64168
2016,64532
2016,66706
2017,69982
2017,57708
2017,69986
2017,57712
2017,68196
2018,69987
2018,69171
2019,69989
2019,67895
2020,69990
2020,69993
2020,69990
2021,69995
2021,69993
2022,67785
2022,65239
2023,60344
2023,410259
2023,60610
2023,59630
2024,59726
2024,70028
2025,70029
2025,66954
2026,402682
2026,70031
2026,70032
2026,61091
2026,66722
2026,838735
2026,60370
2026,70033
2026,70034
2026,68662
2026,70035
2027,63135
2027,70036
2028,68604
2028,68606
2028,62122
2028,69746
2028,801002
2029,70057
2029,64749
2029,57567
2030,65691
2030,70073
2030,68204
2030,61883
2031,61883
2031,70075
2031,68553
2031,59407
2031,70076
2032,70099
2032,510855
2033,68903
2033,70108
2034,60188
2034,69424
2034,57866
2035,63176
2035,57143
2035,62664
2036,60641
2036,63127
2037,1114050
2037,60004
2037,65757
2038,67729
2038,70135
2039,591463
2039,70136
2040,58860
2040,70148
2040,70152
2040,70153
2041,70148
2041,70152
2042,65581
2042,70179
2042,55045
2042,67281
2043,55390
2043,68321
2043,63540
2044,70190
2044,70192
2045,70194
2045,59311
2046,70196
2046,64782
2047,66762
2047,70199
2047,70200
2047,64561
2047,60921
2048,70213
2048,70207
2049,406115
2049,70207
2050,70220
2050,70227
2050,66091
2050,63383
2050,783144
2050,55262
2051,70245
2051,783208
2051,62355
2051,66036
2052,70276
2052,1135013
2052,70220
2053,70278
2053,67789
2053,70015
2053,223482
2054,70284
2054,70285
2055,70286
2055,1117003
2055,70309
2055,69677
2056,59655
2056,70319
2057,67113
2057,70321
2058,70323
2058,68346
2058,157050
2059,665939
2059,402318
2060,70327
2060,70326
2060,70332
2060,70327
2061,68379
2061,58639
2062,65726
2062,70336
2062,69819
2063,70337
2063,57597
2064,66595
2064,59940
2064,68721
2064,60503
2065,60124
2065,144414
2065,70338
2065,62895
2065,70339
2065,57965
2065,64853
2065,56669
2065,63948
2066,70344
2066,144276
2066,67864
2066,144373
2066,61078
2066,70127
2066,70345
2066,56425
2067,62298
2067,62299
2067,70349
2068,65209
2068,63933
2069,55056
2069,70352
2069,70354
2070,57617
2070,70359
2071,650123
2071,67638
2071,650100
2071,70373
2072,59526
2072,235269
2073,62817
2073,70381
2074,59890
2074,198413
2075,403991
2075,70382
2075,60323
2076,863494
2076,60687
2077,859023
2077,56786
2077,859010
2078,157051
2078,64576
2078,70384
2078,69892
2079,877622
2079,877688
2080,59715
2080,145115
2080,59714
2080,60537
2080,66731
2080,70403
2081,70423
2081,58184
2082,68009
2082,70424
2082,70428
2083,70428
2083,70430
2084,60470
2084,70431
2084,70432
2084,70433
2084,67708
2084,70434
2084,68134
2084,64623
2084,69385
2084,57797
2084,145148
2084,65607
2085,875922
2085,70436
2086,59652
2086,149492
2086,70451
2086,69290
2087,63904
2087,68542
2088,57609
2088,69167
2088,66592
2088,69185
2088,70460
2089,60096
2089,144407
2089,60758
2089,70461
2089,70462
2089,192444
2090,56904
2090,58208
2090,69341
2090,70464
2090,144289
2090,144333
2090,61052
2090,70117
2090,70465
2090,56389
2091,63849
2091,192955
2091,70466
2091,66084
2091,70469
2092,70475
2092,61728
2093,62028
2093,70482
2094,66767
2094,59300
2095,62973
2095,68939
2095,59341
2096,70179
2096,1107312
2097,64940
2097,68538
2097,144969
2097,512942
2097,837365
2097,59374
2097,63898
2098,66588
2098,69183
2099,69331
2099,56991
2099,388753
2100,59102
2100,70493
2100,70495
2101,65508
2101,70496
2102,63416
2102,70497
2103,68633
2103,70498
2103,70499
2104,67600
2104,59760
2104,55335
2104,57423
2104,56329
2104,56194
2105,70501
2105,70507
2105,445490
2105,70501
2106,70507
2106,70514
2107,445490
2107,149398
2107,149397
2108,64996
2108,70526
2108,1407427
2109,63123
2109,60637
2110,69261
2110,70532
2111,63813
2111,70057
2112,60459
2112,543027
2113,69982
2113,68193
2113,60459
2114,70542
2114,67280
2115,70545
2115,70550
2116,67575
2116,60749
2116,69104
2116,66849
2116,70552
2117,70556
2117,58844
2118,60136
2118,56042
2118,151903
2118,151904
2119,70567
2119,69644
2120,60109
2120,144403
2120,70576
2120,62883
2120,70577
2120,57947
2120,64844
2120,56649
2120,63938
2120,65223
2120,70578
2120,61571
2120,58123
2120,70579
2120,70581
2120,68153
2120,56528
2121,70584
2121,56919
2121,58224
2121,70585
2121,144319
2122,70590
2122,144481
2122,68310
2123,70596
2123,67758
2124,70610
2124,70611
2125,56340
2125,247429
2126,70621
2126,70623
2126,62566
2127,70627
2127,70629
2128,60722
2128,70634
2129,70636
2129,70567
2130,63164
2130,70649
2131,870148
2131,870243
2131,70660
2131,61356
2131,66544
2131,870228
2131,870218
2132,65845
2132,70694
2133,70567
2133,70636
2134,70700
2134,70701
2134,60393
2135,68628
2135,59292
2135,57594
2135,70702
2136,70708
2136,60401
2137,70636
2137,437974
2138,64098
2138,65898
2139,70712
2139,145514
2139,67299
2139,68130
2139,61810
2140,70722
2140,61777
2141,62970
2141,367743
2142,70725
2142,70726
2142,57432
2142,62730
2143,69512
2143,70727
2144,877661
2144,70728
2144,59957
2144,70729
2144,70731
2145,60773
2145,70739
2146,70795
2146,63378
2147,70471
2147,70200
2147,70798
2148,70800
2148,66927
2149,70801
2149,65825
2149,62195
2149,57557
2150,70811
2150,55290
2151,61038
2151,69990
2152,68303
2152,65280
2152,59724
2152,70822
2152,70823
2153,63413
2153,70528
2154,1241370
2154,1241353
2154,1241373
2155,63321
2155,70826
2156,59387
2156,63289
2156,70827
2157,149479
2157,149496
2157,57272
2157,70447
2157,70066
2157,70829
2157,60211
2157,64616
2157,70830
2157,58333
2157,60832
2157,68551
2157,59401
2158,60467
2158,70832
2158,70833
2158,70834
2158,70835
2158,67707
2158,70836
2158,68133
2158,64621
2158,69384
2158,57795
2158,145146
2158,65605
2159,70837
2159,70839
2160,67116
2160,70840
2160,69987
2160,66871
2161,875808
2161,70845
2162,145515
2162,70846
2162,61607
2162,61660
2163,70848
2163,69640
2164,70849
2164,69396
2165,70850
2165,70860
2166,70220
2166,783170
2166,70227
2167,70276
2167,783129
2167,70245
2168,70897
2168,68955
2168,60868
2169,70898
2169,66582
2170,60502
2170,66853
2170,59308
2171,63011
2171,70902
2171,70903
2171,58701
2171,67578
2172,67578
2172,69075
2172,70905
2172,438099
2173,144454
2173,63487
2173,58292
2174,70907
2174,61012
2175,69010
2175,56455
2176,66692
2176,70917
2176,59148
2177,63808
2177,70925
2178,70926
2178,60674
2178,70927
2179,63552
2179,70928
2180,63571
2180,70930
2181,65916
2181,66881
2181,63163
2182,70931
2182,65847
2183,62815
2183,66270
2183,70933
2184,59891
2184,63821
2184,70934
2185,61743
2185,68408
2186,70969
2186,62065
2187,59602
2187,70970
2188,388745
2188,60889
2188,56331
2189,67993
2189,70978
2189,57980
2189,65533
2189,64762
2189,62142
2189,70991
2190,538995
2190,538889
2190,64655
2190,68099
2190,63907
2190,71080
2190,56761
2190,68937
2190,68970
2190,67437
2190,71089
2191,67679
2191,71103
2192,64927
2192,71104
2193,60403
2193,71106
2194,59308
2194,63891
2195,60971
2195,1105595
2196,63649
2196,70781
2197,64261
2197,56807
2197,71113
2198,70605
2198,64925
2198,71114
2198,57893
2199,71116
2199,71117
2200,60595
2200,67080
2201,189738
2201,63908
2201,71119
2202,71120
2202,60488
2203,61756
2203,59152
2203,838724
2203,57435
2204,62294
2204,150529
2205,1146262
2205,64274
2206,402677
2206,56366
2207,64879
2207,435543
2208,63255
2208,61944
2209,63576
2209,63367
2210,65937
2210,70387
2210,71144
2211,61180
2211,68506
2212,68506
2212,70849
2212,68322
2212,69388
2212,61180
2213,71176
2213,68009
2213,71185
2213,68967
2213,68061
2214,71189
2214,271612
2215,57564
2215,71196
2216,62194
2216,71197
2217,59758
2217,55335
2218,71198
2218,67883
2219,71199
2219,64120
2219,66197
2219,62781
2220,56328
2220,70811
2221,60607
2221,71228
2222,877709
2222,64991
2223,482930
2223,837455
2224,71252
2224,71253
2225,859032
2225,859008
2226,71254
2226,56442
2227,71257
2227,66608
2227,57161
2227,65908
2227,66323
2227,859031
2227,58411
2227,65661
2227,63141
2227,859012
2227,71258
2227,66991
2227,859010
2227,71259
2227,71260
2227,68982
2227,68963
2227,63403
2227,1171194
2227,67104
2227,145101
2227,63372
2227,71261
2227,145079
2227,58001
2227,63259
2227,61951
2227,71263
2228,59322
2228,145015
2228,62190
2228,66169
2228,66877
2228,588690
2229,65438
2229,68513
2230,239020
2230,64325
2231,57410
2231,62915
2232,61182
2232,1146263
2233,144742
2233,64391
2234,71387
2234,71389
2235,71390
2235,68203
2235,61881
2236,64260
2236,56805
2237,65340
2237,68856
2237,71406
2238,71407
2238,69986
2239,70493
2239,64402
2239,67599
2239,71409
2240,71409
2240,60378
2241,67673
2241,71411
2242,58318
2242,58321
2242,67059
2242,59357
2242,781149
2243,70991
2243,58318
2244,71425
2244,423777
2244,150554
2244,150555
2245,150556
2245,62977
2245,150562
2246,811932
2246,811935
2246,60756
2246,62738
2246,877066
2247,63217
2247,66977
2247,62380
2248,60601
2248,71442
2249,71443
2249,67667
2250,71445
2250,549714
2251,71451
2251,71452
2252,249932
2252,71000
2252,223605
2252,223614
2253,55026
2253,57581
2253,71470
2253,59364
2253,837290
2253,512954
2253,59393
2254,64272
2254,71471
2254,55204
2255,60849
2255,63895
2255,68530
2255,71474
2256,1117551
2256,157052
2257,71514
2257,64307
2257,60029
2258,71517
2258,71518
2259,67282
2259,71520
2260,61384
2260,62767
2261,71564
2261,57896
2262,57622
2262,363803
2262,363804
2262,847445
2262,812007
2262,812013
2263,71588
2263,71587
2263,58111
2263,873929
2264,57139
2264,401939
2265,60636
2265,63122
2266,838724
2266,71597
2267,67348
2267,71603
2267,57554
2268,57134
2268,71564
2268,63166
2269,70470
2269,70199
2269,71623
2270,71624
2270,68315
2270,71625
2271,64525
2271,67324
2272,58451
2272,71626
2273,71627
2273,63332
2273,69797
2274,71629
2274,62055
2275,69815
2275,71633
2275,143117
2275,65735
2275,62867
2275,57670
2275,63412
2276,67444
2276,67904
2276,145828
2276,59494
2276,67511
2277,55200
2277,388752
2278,71643
2278,71645
2279,71646
2279,67540
2280,71665
2280,348907
2281,71666
2281,71189
2282,130782
2282,71668
2283,68236
2283,70340
2283,68391
2283,66205
2283,58627
2283,71687
2283,71688
2283,61374
2283,64220
2283,66421
2283,63799
2284,71692
2284,71693
2285,68872
2285,71705
2286,70938
2286,65158
2287,55226
2287,70937
2288,71721
2288,71734
2289,61516
2289,71738
2290,64270
2290,71742
2291,68893
2291,70905
2292,68896
2292,63059
2293,69961
2293,71264
2293,56818
2294,60583
2294,63349
2294,71331
2295,71772
2295,67536
2295,60768
2296,71773
2296,62757
2297,62026
2297,71776
2298,67371
2298,62280
2298,66338
2299,62394
2299,59927
2299,63675
2299,70793
2299,58187
2299,71778
2299,60794
2299,67526
2300,56369
2300,70736
2300,61004
2300,71779
2300,71780
2300,71781
2300,66918
2300,63229
2301,67694
2301,71783
2301,66936
2301,59207
2301,68892
2301,62079
2301,64345
2301,67337
2301,158688
2302,71790
2302,66583
2303,60024
2303,69781
2304,61019
2304,71792
2305,64582
2305,60745
2305,71793
2306,57300
2306,71794
2307,65598
2307,67366
2307,197396
2308,63325
2308,68364
2308,57922
2309,68798
2309,186763
2310,64978
2310,71803
2310,59100
2311,60128
2311,144418
2311,71439
2311,62898
2311,71805
2311,57969
2311,64856
2311,56673
2311,63951
2311,65263
2311,71687
2311,61585
2311,58144
2311,71806
2311,70967
2311,68160
2311,56569
2311,71808
2312,71621
2312,68816
2312,67867
2312,61081
2312,70128
2312,71809
2312,56429
2313,71810
2313,65361
2314,62031
2314,71815
2315,875797
2315,272228
2316,66557
2316,1117064
2316,56222
2316,69672
2317,64874
2317,62630
2317,63079
2318,59848
2318,71832
2319,66766
2319,59298
2320,71833
2320,65218
2321,63882
2321,70780
2322,71471
2322,68198
2322,60457
2323,388758
2323,67736
2323,67279
2324,71836
2324,71836
2325,62723
2325,71836
2326,60480
2326,67699
2326,71852
2326,71853
2327,71854
2327,71855
2327,71856
2328,64585
2328,64969
2328,58931
2328,69877
2328,71892
2329,68627
2329,71897
2330,59924
2330,63672
2331,71901
2331,71904
2332,63595
2332,861316
2332,60604
2333,71905
2333,71638
2333,60209
2333,64614
2333,71907
2333,58331
2333,60830
2333,68549
2333,63909
2333,63287
2333,71908
2333,71909
2333,71911
2333,67637
2333,71470
2333,68197
2333,60460
2334,130899
2334,64164
2334,71914
2334,59371
2334,837257
2334,445115
2334,190535
2334,69298
2335,60099
2335,144421
2335,71432
2335,62881
2335,145105
2335,71922
2335,57930
2335,64835
2335,56624
2335,63917
2336,71923
2336,56909
2336,58213
2336,71613
2336,144294
2337,71927
2337,71928
2337,71933
2338,69212
2338,71928
2339,70779
2339,71934
2340,68564
2340,60875
2340,71935
2341,71936
2341,71937
2341,67711
2341,71938
2341,68137
2341,64627
2341,69387
2341,57801
2341,145152
2341,65611
2342,143024
2342,62576
2342,67066
2343,870519
2343,71943
2344,59529
2344,71944
2344,71947
2345,71949
2345,66047
2346,66593
2346,145821
2347,64676
2347,64352
2348,62018
2348,166353
2349,62255
2349,71970
2349,58272
2350,58115
2350,68818
2351,71980
2351,71981
2352,65170
2352,57753
2352,62770
2353,60741
2353,71985
2354,144408
2354,60133
2355,72000
2355,72019
2356,69304
2356,68791
2357,72025
2357,59161
2357,332811
2358,61835
2358,65662
2358,72034
2358,60588
2359,59619
2359,72044
2359,72045
2359,64257
2360,859062
2360,58395
2361,72055
2361,72049
2361,61117
2362,72055
2362,57144
2363,72071
2363,62457
2364,65569
2364,67424
2365,62906
2365,404294
2366,67328
2366,72094
2367,67563
2367,61824
2367,61132
2367,55088
2368,72097
2368,72098
2368,57908
2368,66822
2369,63050
2369,59254
2370,150533
2370,72134
2371,62296
2371,150530
2372,63818
2372,72137
2373,72138
2373,56619
2373,66922
2373,63233
2373,67500
2374,63262
2374,61954
2375,166499
2375,59288
2375,72143
2375,63337
2375,59715
2375,70823
2375,65288
2375,72148
2376,72150
2376,63336
2376,59716
2376,64950
2376,70822
2376,65287
2377,5296
2377,158937
2378,68305
2378,1116848
2378,871557
2379,166497
2379,59808
2379,224894
2380,64645
2380,424521
2381,72209
2381,61013
2382,72210
2382,68528
2383,72212
2383,72213
2384,72214
2384,72215
2385,59098
2385,72216
2386,60009
2386,188040
2387,72225
2387,452132
2388,61358
2388,72248
2389,61491
2389,65815
2389,61984
2389,65802
2389,66795
2389,60089
2389,62278
2389,72251
2389,59694
2389,66344
2390,157060
2390,61114
2390,72222
2390,66607
2390,57159
2390,65907
2390,66322
2390,859024
2390,58409
2390,63139
2390,72255
2390,66990
2390,72256
2390,72257
2390,68962
2390,63574
2390,67101
2390,145098
2390,63370
2390,72258
2390,72045
2390,59743
2390,145075
2390,57997
2390,66035
2390,60896
2391,62234
2391,63725
2392,72262
2392,195821
2393,60318
2393,64809
2394,64809
2394,59955
2395,72274
2395,66787
2395,71514
2395,67873
2395,145137
2395,61696
2396,67131
2396,192904
2397,67397
2397,72280
2398,64981
2398,72281
2398,72282
2399,72283
2399,60770
2400,57891
2400,64924
2400,68850
2400,70604
2401,72284
2401,72285
2401,72287
2402,65475
2402,59347
2403,62968
2403,612619
2403,72293
2403,67056
2404,68874
2404,62048
2405,143002
2405,60885
2406,72294
2406,57545
2406,62269
2407,59900
2407,63645
2408,66041
2408,72321
2409,72333
2409,65750
2410,68312
2410,72337
2411,67604
2411,64404
2411,60892
2411,72343
2412,63565
2412,66966
2413,532752
2413,60821
2413,228346
2413,72354
2413,57409
2414,72363
2414,68309
2415,60108
2415,144438
2415,71436
2415,62882
2415,72383
2415,57946
2415,192440
2415,64843
2415,192442
2415,56648
2415,63937
2415,65222
2415,71698
2415,61570
2415,58122
2415,72385
2415,70964
2415,68152
2416,72391
2416,56918
2416,58223
2416,71617
2416,144308
2417,145060
2417,1117621
2417,72408
2418,72398
2418,72408
2419,72398
2419,57916
2420,64617
2420,58812
2420,59307
2421,57426
2421,62727
2422,57917
2422,72449
